timestamp,ax,ay,az,gx,gy,gz,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz,gt_ax,gt_ay,gt_az
36.51,0.06368676139116564,0.06971233846219235,9.776922591683327,-0.002621674342998207,-0.0035038231896035725,-0.02211198224526771,27.94300227099157,0.616209139537852,0.0,0.03308872993184275,-0.21659931723410886,0.0,0.04098592641987308,0.03113529436039833,0.0
36.52,0.08183131902608581,0.04332017188026363,9.845311841594542,-0.00584234829427518,-0.008414281690397877,-0.021902146584425772,27.94333521172798,0.614044703942183,0.0,0.03349983137063966,-0.21628772073307578,0.0,0.041234339140013544,0.031183994161300882,0.0
36.53,0.07805540964358137,0.04249690925789329,9.806452544382623,0.001389075411156307,0.0032746239371007485,-0.021107409468401405,27.943672275897185,0.6118833867453479,0.0,0.033913416269312345,-0.21597563758476274,0.0,0.041482618260931275,0.03123262379822967,0.0
36.54,0.07542949496576112,0.08883840666766177,9.846575016187762,-0.00246408694858639,-0.005100692662653567,-0.015579943129166933,27.944013488327098,0.609725192810306,0.0,0.03432948328784598,-0.21566306849135602,0.0,0.04173076297820201,0.03128118316176812,0.0
36.550000000000004,0.06741680680331875,-0.04870219774415545,9.822077432069227,-0.0020915333185130276,-0.005596213304915221,-0.01095842747210967,27.944358873832183,0.6075701269929923,0.0,0.03474803107818438,-0.21535001415613603,0.0,0.041978772487837435,0.03132967214265767,0.0
36.56,0.05024112450281894,0.007448020349379015,9.809215449326887,-0.005676070667802212,0.006324649672402022,-0.014858000402522725,27.944708457213384,0.605418194142308,0.0,0.03516905828423216,-0.2150364752834754,0.0,0.04222664598628648,0.03137809063179807,0.0
36.57,0.1149374234176254,0.04688119399254585,9.782911914950944,-0.005057043622608711,0.004831397755955874,-0.019946204217541227,27.945062263258038,0.6032693991000972,0.0,0.035592563541862264,-0.21472245257883588,0.0,0.0424743826704396,0.03142643852024781,0.0
36.58,0.030513872184752874,0.011356105463965397,9.827048981988879,0.0008133507628026235,-0.0017125036542264837,-0.024491316225573545,27.945420316739817,0.6011237467011505,0.0,0.036018545478917564,-0.2144079467487688,0.0,0.042721981737629894,0.03147471569922411,0.0
36.59,0.058098671655931765,0.05871627131831446,9.811441009506595,-0.0013343922392101153,-0.01522731563640393,-0.016658496989441114,27.945782642418617,0.598981241773181,0.0,0.036447002715217634,-0.21409295850091167,0.0,0.04296944238563698,0.031522922060103424,0.0
36.6,0.05866334006891594,0.02039043568511559,9.845065517838663,0.01248257193010347,0.002666200696205615,-0.011670360221966932,27.946149265040493,0.5968418891368279,0.0,0.03687793386256057,-0.21377748854398845,0.0,0.043216763812688075,0.03157105749442137,0.0
36.61,0.07053716781776788,0.025571437704001172,9.796537679723732,0.0029712671633390646,0.003312524362817624,-0.014980727294807991,27.946520209337585,0.5947056936056334,0.0,0.03731133752473017,-0.21346153758780634,0.0,0.04346394521746223,0.031619121893873246,0.0
36.62,0.04582680642225699,0.013426875222936098,9.83648323320491,-0.005758475907060067,0.00258405667431818,-0.018960428074428024,27.946895500028024,0.5925726599860341,0.0,0.0377472122974992,-0.21314510634325454,0.0,0.04371098579909202,0.03166711515031423,0.0
36.63,0.0684002739248537,0.006039708391517688,9.867225452486675,-0.007678181215085567,0.002354267454486061,-0.02244463571690483,27.947275161815863,0.590442793077355,0.0,0.03818555676863351,-0.21282819552230317,0.0,0.04395788475716607,0.03171503715575951,0.0
36.64,0.05413936373564297,0.00534958890795495,9.826176677439792,0.0019908569432905,-0.0009069458607298686,-0.018274010775480336,27.94765921939099,0.5883160976717994,0.0,0.03862636951789753,-0.21251080583800205,0.0,0.044204641291731954,0.03176288780238451,0.0
36.65,0.011992679080161626,0.02994565588762868,9.841558743582256,-0.0019843354736350845,-0.002052345718837948,-0.014227113707399689,27.948047697429054,0.5861925785544269,0.0,0.03906964911705799,-0.21219293800447728,0.0,0.0444512546032986,0.031810666982525396,0.0
36.660000000000004,0.05998429248054485,-0.0013785743860069977,9.835156707385327,0.006657374747523277,-0.005530809348064935,-0.0188383966306169,27.948440620591377,0.5840722405031551,0.0,0.03951539412989016,-0.21187459273693135,0.0,0.04469772389283946,0.03185837458867901,0.0
36.67,0.026927088370889217,0.0505021570182418,9.874942744535526,0.0014093191922996977,-0.0034869833784339794,-0.020516869496908816,27.948838013524885,0.5819550882887474,0.0,0.03996360311217959,-0.21155577075164145,0.0,0.04494404836179377,0.03190601051350318,0.0
36.68,0.008158654338603667,0.04155035238790188,9.829146812650814,-0.009912601548471667,0.0016074232997091925,-0.0234355132780763,27.94923990086202,0.5798411266747916,0.0,0.04041427461173006,-0.21123647276595647,0.0,0.045190227212070694,0.031953574649817185,0.0
36.69,0.06454245926673266,0.05498356011969692,9.838998765552065,-0.005097121492087658,0.001689634754475066,-0.007051561512135976,27.949646307220643,0.5777303604177015,0.0,0.040867407168366565,-0.21091669949829686,0.0,0.045436259646051115,0.03200106689060171,0.0
36.7,0.07531864512717702,-0.011819243550790726,9.816911719144521,-0.003376410280035644,0.003949122745434918,-0.024452575936166492,27.950057257204016,0.5756227942667005,0.0,0.04132299931393968,-0.2105964516681524,0.0,0.04568214486659003,0.032048487128999235,0.0
36.71,0.07672882334015683,-0.028888461145279078,9.794768343929517,0.0022101846918411937,-0.007032156276850603,-0.024913750383603116,27.950472775400634,0.5735184329638114,0.0,0.04178104957233142,-0.2102757299960805,0.0,0.04592788207701954,0.03209583525831424,0.0
36.72,0.078188591691742,0.022017538503060544,9.781754729429565,-0.00526376214924373,-0.008296128223483702,-0.019175340888724073,27.950892886384224,0.5714172812438465,0.0,0.04224155645945898,-0.20995453520370483,0.0,0.046173470481151176,0.032143111172013454,0.0
36.730000000000004,0.0034412386550607688,0.10915433317051171,9.8560077219691,0.0007640879697928818,-0.0018985255620739309,-0.021004150829289928,27.951317614713613,0.569319343834396,0.0,0.0427045184832811,-0.2096328680137135,0.0,0.04641890928327908,0.03219031476372609,0.0
36.74,0.020833689850957196,0.060223709270081194,9.787749218859723,-0.0066807491060620686,-0.005099738227226699,-0.01487653742133929,27.95174698493268,0.5672246254558184,0.0,0.043169934143800506,-0.20931072914985763,0.0,0.04666419768818128,0.032237445927244084,0.0
36.75,0.12111497800553392,0.005651115301320956,9.840375934993503,3.0927094892267604e-05,0.0009299372824393097,-0.014705781338180677,27.952181021570254,0.5651331308212291,0.0,0.043637801933071166,-0.2089881193369494,0.0,0.04690933490112379,0.03228450455652235,0.0
36.76,0.030738057325551307,0.035066854578619175,9.830480498911513,0.0018501299222410672,-0.006549383087699497,-0.026060968001497008,27.95261974914005,0.5630448646364912,0.0,0.04410812033520211,-0.20866503930086108,0.0,0.04715432012786239,0.03233149054567895,0.0
36.77,0.08072438350874579,0.04420601101230603,9.84553356034687,0.0073075515867898014,0.005901160712950318,-0.02376527180146184,27.953063192140586,0.5609598316001991,0.0,0.04458088782636223,-0.208341489768522,0.0,0.04739915257464512,0.03237840378899552,0.0
36.78,0.04203570279823937,-0.018626403041068648,9.802558639322504,0.001227877118025831,-0.004110301792197948,-0.024362295359690894,27.953511375055104,0.5588780364036803,0.0,0.04505610287478437,-0.20801747146791896,0.0,0.047643831448214755,0.03242524418091719,0.0
36.79,0.06527853813383909,0.06356078768709125,9.794278102565503,-0.0040836746212539144,0.00796337120649746,-0.016060204830570475,27.953964322351478,0.5567994837309729,0.0,0.04553376394077287,-0.2076929851280931,0.0,0.047888355955812166,0.032472011616053106,0.0
36.800000000000004,0.04413509923697059,0.01749598218454843,9.829351155142993,0.007465025434790793,0.002621509252559312,-0.01783856840746565,27.95442205848215,0.5547241782588155,0.0,0.04601386947670658,-0.20736803147913793,0.0,0.04813272530517842,0.03251870598917665,0.0
36.81,0.08022317334314588,0.019844901856989592,9.809229749803775,-0.0009158901810389923,-0.005276160250054176,-0.02183497321095174,27.95488460788406,0.5526521246566487,0.0,0.046496417927043246,-0.2070426112521996,0.0,0.048376938704556546,0.0325653271952254,0.0
36.82,0.06772421888219668,0.023325414912317346,9.78106914990181,0.0038678338405072326,0.01047372507676911,-0.018892580700326286,27.955351994978532,0.5505833275865921,0.0,0.04698140772832682,-0.2067167251794735,0.0,0.04862099536269571,0.03261187512930168,0.0
36.83,0.0504162012795253,0.056994553865909535,9.87615576627021,-0.0030644788558507234,0.0013272615730875654,-0.025602770169809094,27.955824244171225,0.5485177917034356,0.0,0.04746883730919036,-0.2063903739942028,0.0,0.04886489448885231,0.032658349686672694,0.0
36.84,0.03260347170237245,4.928601672848573e-05,9.794257755021123,0.0004538912994620694,0.0008305970308437842,-0.02368093373671017,27.95630137985205,0.5464555216546343,0.0,0.0479587050903632,-0.20606355843067745,0.0,0.04910863529279376,0.032704750762770726,0.0
36.85,0.07238544290957491,-0.028458021890340288,9.788191018640449,-0.004006339672889726,-0.0003260602618654368,-0.026464798564549474,27.956783426395077,0.5443965220802984,0.0,0.04845100948467316,-0.20573627922423296,0.0,0.04935221698479958,0.03275107825319328,0.0
36.86,0.02821407480438784,0.03248599084070495,9.810735926954619,0.0016112997767460443,0.002332766609684731,-0.01923359472376724,27.95727040815847,0.5423407976131724,0.0,0.04894574889705501,-0.20540853711124682,0.0,0.049595638775665536,0.032797332053703616,0.0
36.87,0.07766333114033053,-0.03846623052496324,9.855585757074737,0.004019140475818088,0.002627103057363162,-0.019248738315435054,27.9577623494844,0.5402883528786384,0.0,0.04944292172455356,-0.205080332829139,0.0,0.049838899876705374,0.03284351206023063,0.0
36.88,0.1438765467708602,0.013856510314803231,9.752997948706291,-0.002473996377622766,-0.004324869759325501,-0.024875034982808245,27.95825927469898,0.5382391924946919,0.0,0.04994252635632917,-0.20475166711636847,0.0,0.0500819994997532,0.032889618168869435,0.0
36.89,0.10583003839502683,0.058541878971645735,9.853096508437263,-0.002755039596933371,-0.0010677572526514233,-0.01784295978226976,27.958761208112147,0.536193321071947,0.0,0.05044456117366325,-0.20442254071243351,0.0,0.05032493685716647,0.03293565027588119,0.0
36.9,0.0871181477686531,0.04035442538295585,9.79065579495631,0.0017840910923198107,0.0005785047887523866,-0.014659057202630964,27.959268174017648,0.5341507432136132,0.0,0.050949024549963175,-0.20409295435786837,0.0,0.05056771116182822,0.032981608277693704,0.0
36.910000000000004,0.06324210269491586,0.05429817404265983,9.825935757203247,-0.004125079849898945,0.002913702323269815,-0.025092499719274342,27.959780196692897,0.5321114635154864,0.0,0.051455914850768815,-0.20376290879424164,0.0,0.05081032162715028,0.033027492070901554,0.0
36.92,0.007890188656968715,0.04168384250835103,9.797719791148285,-0.007589718436677424,0.0029984463853198725,-0.021566955570964937,27.96029730039894,0.5300754865659487,0.0,0.051965230433754964,-0.20343240476415628,0.0,0.05105276746707448,0.033073301552266156,0.0
36.93,0.026626456019071224,0.09542907128221843,9.87775750562006,0.0017659820920061786,0.0008227089708698171,-0.01736233598256416,27.960819509380347,0.5280428169459472,0.0,0.052476969648740115,-0.20310144301124625,0.0,0.05129504789607675,0.03311903661871619,0.0
36.94,0.10502094781225023,0.005517508337643372,9.82173860259927,-0.0005384858830996711,-0.002751614778112471,-0.01995719486098786,27.96134684786516,0.5260134592289856,0.0,0.05299113083768994,-0.20277002428017488,0.0,0.051537162129168826,0.03316469716734782,0.0
36.95,0.04308642697815743,0.035154233405674556,9.796757253489762,-0.0006442969572028928,-0.003007959552431185,-0.02678027159684656,27.96187934006479,0.5239874179811175,0.0,0.0535077123347226,-0.20243814931663426,0.0,0.05177910938190081,0.033210283095424856,0.0
36.96,0.04604332592544205,0.010112180163999375,9.808967260344868,0.002605352072906198,-0.005957442015039604,-0.022118579128238797,27.96241701017397,0.5219646977609385,0.0,0.05402671246611384,-0.20210581886734344,0.0,0.052020888870363456,0.03325579430037889,0.0
36.97,0.06229298554067103,0.052005268777255906,9.82068911224705,0.0033037517621520578,0.002963005821902176,-0.022278905416548263,27.962959882370626,0.5199453031195651,0.0,0.05454812955030404,-0.20177303368004526,0.0,0.052262499811191666,0.033301230679809786,0.0
36.980000000000004,0.035642553656169806,0.021499345849970854,9.823330298232866,-0.0008050094579359939,-0.003079885470569867,-0.020755290127825926,27.963507980815855,0.517929238600634,0.0,0.055071961897902894,-0.20143979450350624,0.0,0.05250394142156645,0.03334659213148573,0.0
36.99,0.030942150882667628,0.07495722493666476,9.831162874505639,-0.005613347026449761,-0.0009587724876696273,-0.02053638913617317,27.964061329653806,0.515916508740293,0.0,0.055598207811693,-0.20110610208751495,0.0,0.052745212919216716,0.033391878553343406,0.0
37.0,0.06647209133898073,0.007512611181429155,9.81795786176953,-0.0031929340158557296,0.0011887195348874186,-0.012061018294882134,27.964619953011624,0.5139071180671801,0.0,0.05612686558663889,-0.2007719571828786,0.0,0.05298631352242339,0.03343708984348845,0.0
37.01,0.041481358809859384,0.06569602167170496,9.776685127501738,0.0029248196523269467,1.967084113845661e-05,-0.020927230185587925,27.96518387499937,0.5119010711024248,0.0,0.05665793350988926,-0.2004373605414233,0.0,0.05322724245002047,0.03348222590019544,0.0
37.02,0.046237441528031976,0.04132147253822742,9.80779196987295,0.0006820133172249091,-2.805658364385531e-05,-0.02846859717938578,27.965753119709916,0.5098983723596315,0.0,0.0571914098607853,-0.20010231291599134,0.0,0.05346799892139883,0.03352728662190829,0.0
37.03,0.04527285137209704,0.022598439834630963,9.836199751245225,-0.0027487968287874007,-0.004524809596561359,-0.019415828066746646,27.966327711218916,0.5078990263448719,0.0,0.05772729291086307,-0.19976681506043972,0.0,0.05370858215650721,0.03357227190724038,0.0
37.04,0.08461979779089045,0.039890451790772566,9.79790351580863,-0.003921932429175619,0.0013443127919354689,-0.011125848156559447,27.966907673584682,0.5059030375566738,0.0,0.05826558092386245,-0.19943086772963853,0.0,0.05394899137585639,0.03361718165497484,0.0
37.050000000000004,0.06222545508566023,0.03149994738994053,9.838183438390951,0.003089114051279635,-0.0015641432871395286,-0.020693123444047744,27.96749303084812,0.5039104104860104,0.0,0.05880627215573134,-0.19909447167946903,0.0,0.05418922580052095,0.033662015764064766,0.0
37.06,0.06407212561532546,0.034385414541187716,9.818951543988733,-0.0011082620278102763,-0.0004320022372842164,-0.022040741427613454,27.968083807032684,0.5019211496162925,0.0,0.05934936485462954,-0.19875762766682228,0.0,0.05442928465214107,0.03370677413363342,0.0
37.07,0.08757754407219318,0.01754532447014276,9.811467795297006,0.0037635838938606813,0.005789842455329973,-0.021368509549166033,27.96868002614424,0.4999352594233559,0.0,0.059894857260937864,-0.1984203364495971,0.0,0.05466916715292667,0.03375145666297449,0.0
37.08,0.06564768427867018,0.002748408024902546,9.853824316776187,0.004396678987192805,0.0025265909696657114,-0.016914570408061404,27.96928171217104,0.4979527443754539,0.0,0.06044274760726101,-0.19808259878669887,0.0,0.05490887252565838,0.03379606325155229,0.0
37.09,0.061800786939976204,0.013788460200126156,9.765856056668472,-0.0015641987514259232,-0.0028540280272184816,-0.021374397705358858,27.969888889083602,0.49597360893324116,0.0,0.060993034118435485,-0.1977444154380365,0.0,0.055148399993691394,0.033840593799002075,0.0
37.1,0.08450125944806156,-0.02660930113331661,9.79774037305206,0.004748237424180493,-0.0007445696279490126,-0.027397617852752534,27.970501580834682,0.49399785754977477,0.0,0.06154571501153239,-0.19740578716452303,0.0,0.05538774878095643,0.03388504820513007,0.0
37.11,0.0906728534186928,0.049187876345892625,9.854972861290364,0.0006920487723096661,0.007997184522567528,-0.023170323469435938,27.97111981135914,0.49202549467049495,0.0,0.0621007884958666,-0.1970667147280719,0.0,0.05562691811196387,0.03392942636991386,0.0
37.12,0.06645370222654728,-0.01308119097176172,9.872901474894606,0.001338791187920199,-0.0015369122598080335,-0.020126585399247717,27.971743604573906,0.4900565247332145,0.0,0.0626582527730009,-0.1967271988915956,0.0,0.055865907211805406,0.033973728193502674,0.0
37.13,0.0735229485747721,0.01748854191914641,9.88657977454015,-0.010943745475559786,0.0001994062158833386,-0.01711652015250508,27.97237298437789,0.4880909521681154,0.0,0.0632181060367512,-0.19638724041900457,0.0,0.05610471530615645,0.034017953576217404,0.0
37.14,0.04788963472927914,0.043503453662981875,9.81951066591015,-0.004854606491617273,0.0033207278432873044,-0.022699450962121316,27.973007974651885,0.4861287813977384,0.0,0.06378034647319338,-0.1960468400752058,0.0,0.05634334162127898,0.034062102418550885,0.0
37.15,0.04576129408908806,0.04928807613416565,9.831736921388465,-0.004583471819387201,0.001075957439517124,-0.021258204326050755,27.97364859925852,0.4841700168369636,0.0,0.0643449722606686,-0.19570599862609947,0.0,0.05658178538402383,0.03410617462116832,0.0
37.160000000000004,0.094894470880838,-0.02908938802020989,9.84252283481707,-0.0015932736120178475,-0.0018640905932350493,-0.019543485267847494,27.974294882042173,0.4822146628930102,0.0,0.06491198156979082,-0.1953647168385785,0.0,0.05682004582183377,0.03415017008490727,0.0
37.17,0.08540638403908336,0.021438646454025552,9.856252258164748,0.0005717550382688895,-0.0037171028112906257,-0.023646030855877215,27.97494684682887,0.48026272396542713,0.0,0.0654813725634491,-0.1950229954805275,0.0,0.05705812216274471,0.034194088710777885,0.0
37.18,0.08595496678788715,0.03803027138342802,9.827392758040242,0.0007762516252048695,-5.0494708666085e-05,-0.02020827117349721,27.975604517426238,0.47831420444607287,0.0,0.06605314339681793,-0.19468083532081878,0.0,0.05729601363538988,0.03423793039996336,0.0
37.19,0.08095934993076655,0.025842178331689652,9.845784467703382,0.0014287347339562617,0.0032900967218193874,-0.017403923846607793,27.976267917623428,0.47636910871911775,0.0,0.0666272922173599,-0.1943382371293129,0.0,0.05753371946900088,0.03428169505381985,0.0
37.2,0.07415733716785997,0.06464763130408333,9.831793214013334,-0.0034247229563308546,0.006604501033208933,-0.025662733114648353,27.976937071191013,0.474427441161023,0.0,0.06720381716483406,-0.19399520167685502,0.0,0.057771238893411354,0.03432538257387698,0.0
37.21,0.0939009278637412,-0.0002852141356002938,9.83366671825725,0.003456814818874191,-0.007326770434975205,-0.018188062639770082,27.97761200188092,0.47248920614054324,0.0,0.06778271637129896,-0.19365172973527547,0.0,0.05800857113905813,0.034368992861837776,0.0
37.22,0.10129897826766868,-0.037058708086126796,9.790448922892997,0.009046442217757954,0.008813921637482857,-0.02516178878999422,27.978292733426382,0.4705544080187063,0.0,0.06836398796112234,-0.19330782207738587,0.0,0.05824571543698515,0.034412525819579105,0.0
37.230000000000004,0.10081951117456478,0.048765761852207545,9.808123588418713,-0.0017666244372456334,-0.001442045263619746,-0.025051442671925668,27.978979289541815,0.46862305114880387,0.0,0.06894763005098525,-0.19296347947697776,0.0,0.058482671018845356,0.03445598134915191,0.0
37.24,0.07069609963852277,0.008386775764226563,9.802316924057665,-0.003318340837168242,0.004624133341278062,-0.023003526113338512,27.979671693922768,0.46669513987639144,0.0,0.06953364074988669,-0.19261870270882245,0.0,0.058719437116902376,0.03449935935278119,0.0
37.25,0.11556579486129978,-0.02821355819471348,9.782333136392644,-0.003426659119554365,-0.003687676386044158,-0.01285183519633671,27.980369970245846,0.46477067853926846,0.0,0.07012201815915331,-0.19227349254866746,0.0,0.05895601296403463,0.03454265973286646,0.0
37.26,0.08104621824570597,0.0198305106749877,9.768451843273672,0.00042733913265245873,-0.00805419712412724,-0.028244026957822216,27.98107414216863,0.46284967146747014,0.0,0.07071276037244241,-0.1919278497732352,0.0,0.059192397793736334,0.03458588239198192,0.0
37.27,0.09339987661709517,0.06154576651082766,9.805291175042235,-0.0026288155480650205,-0.006564730850422704,-0.021976897171631985,27.981784233329595,0.46093212298326125,0.0,0.07130586547575045,-0.1915817751602217,0.0,0.059428590840121205,0.03462902723287662,0.0
37.28,0.08312722806296989,-0.013225484375906336,9.810083530206912,-0.00865164206541605,-0.0016547837485253265,-0.01977825987585098,27.98250026734804,0.45901803740112856,0.0,0.07190133154741628,-0.19123526948829533,0.0,0.059664591337923505,0.03467209415847461,0.0
37.29,0.08231059974702729,0.0947949616902934,9.821151112280836,-0.0072837593622583595,0.0026204657628559947,-0.013798793066179937,27.98322226782401,0.45710741902776064,0.0,0.072499156658131,-0.19088833353709309,0.0,0.05990039852250206,0.03471508307187538,0.0
37.300000000000004,0.05306345192233245,-0.0003784539597459363,9.834672135225205,0.005100950697337222,0.00015596228488458036,-0.009883465420076322,27.98395025833821,0.45520027216204784,0.0,0.07309933887094226,-0.19054096808722068,0.0,0.06013601162984204,0.03475799387635392,0.0
37.31,0.0964119550469015,0.02741115209913335,9.823643667308174,0.006408970200616876,-0.001251173153293196,-0.02172162050464756,27.984684262451957,0.4532966010950732,0.0,0.07370187624125916,-0.1901931739202509,0.0,0.06037142989655672,0.034800826475360855,0.0
37.32,0.16096548440712063,-0.011730391762905336,9.810292664674082,0.007999447939789874,0.005590116592657768,-0.016902839574460447,27.985424303707056,0.45139641011009246,0.0,0.07430676681686199,-0.1898449518187198,0.0,0.060606652559891463,0.03484358077252292,0.0
37.33,0.0645978266140223,0.02613456713252337,9.790546210526694,0.0011315221938968834,9.929105305784749e-06,-0.02006036004006722,27.986170405625778,0.44949970348253565,0.0,0.07491400863790512,-0.18949630256612723,0.0,0.060841678857724804,0.03488625667164295,0.0
37.34,0.07820634949132055,0.020916419423939875,9.844312072925035,-0.004954527539769058,0.0013989233514695256,-0.020080252281313375,27.98692259171074,0.44760648547999193,0.0,0.07552359973692663,-0.1891472269469338,0.0,0.06107650802857211,0.03492885407670018,0.0
37.35,0.06292498138116873,-0.01971344417808213,9.814945333481317,-0.00219008074578591,0.015555136609186187,-0.018196661676545135,27.98768088544486,0.44571676036220076,0.0,0.07613553813885057,-0.1887977257465596,0.0,0.061311139311586604,0.03497137289185048,0.0
37.36,0.061904974899705326,0.10978862208995381,9.804986306149793,-0.0074569381748992416,-4.019253333021329e-05,-0.027477769267056508,27.988445310291254,0.4438305323810432,0.0,0.07674982186099771,-0.18844779975138207,0.0,0.061545571946563356,0.035013813021426525,0.0
37.37,0.12311328951750114,0.010196059299377173,9.8124063715276,-0.0076494599477098715,-0.0034792255643311593,-0.019777128694027934,27.98921588969318,0.4419478057805326,0.0,0.0773664489130896,-0.1880974497487348,0.0,0.06177980517394096,0.03505617436993801,0.0
37.38,0.05682470770298001,0.010264580122891158,9.796017669579358,0.001276313552813634,0.0024047988371675142,-0.01727100397458302,27.989992647073954,0.4400685847967991,0.0,0.07798541729725522,-0.18774667652690455,0.0,0.06201383823480396,0.035098456842072016,0.0
37.39,0.06302525616989425,0.05421173672330254,9.802079782297666,0.0026950577470350916,0.0036704447494262217,-0.0238105342125497,27.99077560583688,0.4381928736580931,0.0,0.07860672500803655,-0.18739548087513153,0.0,0.0622476703708851,0.035140660342692906,0.0
37.4,0.029856516112629655,0.07961043127729689,9.801126250601294,0.009791867778631216,0.0015049172914044899,-0.017211400851715644,27.991564789365164,0.4363206765847636,0.0,0.0792303700323977,-0.18704386358360578,0.0,0.062481300824568695,0.03518278477684282,0.0
37.410000000000004,0.05498637710262509,0.059017936089870965,9.809379877459985,-0.00041546788092998026,0.0007845623113469505,-0.028127275382323923,27.99236022102184,0.4344519977892496,0.0,0.07985635034973014,-0.1866918254434655,0.0,0.06271472883889251,0.03522483004974188,0.0
37.42,0.026695956868949072,-0.010768607624009427,9.837672648704542,-0.006789174054028006,0.007411154813289431,-0.019003552445252554,27.99316192414971,0.4325868414760814,0.0,0.08048466393185683,-0.18633936724679692,0.0,0.0629479536575495,0.03526679606678817,0.0
37.43,0.09713511550124972,0.031725953018398034,9.830213362056218,-0.0006096019187751615,0.006786236061378144,-0.012746699282763653,27.99396992207124,0.43072521184185986,0.0,0.08111530874304318,-0.18598648978663085,0.0,0.06318097452489185,0.03530868273355815,0.0
37.44,0.16240470734105117,-0.031090684515742928,9.864402122218424,-0.0014122959955670054,-0.0005855057605598541,-0.02053657819548371,27.99478423808852,0.4288671130752484,0.0,0.08174828274000011,-0.18563319385694102,0.0,0.06341379068593188,0.03535048995580691,0.0
37.45,0.06764603757683012,0.05244337007913889,9.85435187276336,-0.0024561583839922334,-0.0032174728094493082,-0.024320370503727876,27.995604895483158,0.42701254935696853,0.0,0.08238358387189315,-0.18527948025264313,0.0,0.06364640138634578,0.035392217639468204,0.0
37.46,0.028876067882767538,-0.023621778465259168,9.876692653197036,0.0017187478373743743,0.002146014215731182,-0.026540858644669627,27.99643191751622,0.4251615248597913,0.0,0.08302121008034612,-0.18492534976959324,0.0,0.06387880587247466,0.035433865690654695,0.0
37.47,0.10611099332422036,0.0013793943073812376,9.834774754390125,-0.0060723626455301384,-0.0032461667899089186,-0.01744805758392118,27.997265327428135,0.42331404374851767,0.0,0.08366115929945127,-0.18457080320458416,0.0,0.06411100339132837,0.03547543401565835,0.0
37.480000000000004,0.057535244422682735,0.025420877400011147,9.834293156671206,0.0006536071641298075,0.004425808340548469,-0.014745932067612601,27.998105148438665,0.42147011017997915,0.0,0.08430342945577421,-0.18421584135534555,0.0,0.06434299319058744,0.03551692252095047,0.0
37.49,0.11855518243521082,0.0389085279474122,9.803377526670886,0.003257816328597394,0.0021202813811345297,-0.019651646264125813,27.998951403746776,0.41962972830302925,0.0,0.08494801846835892,-0.18386046502054204,0.0,0.0645747745186046,0.03555833111318184,0.0
37.5,0.07134547519071059,0.017771620997323663,9.842780446924865,0.007098688851159816,0.013350155192372348,-0.02167461422775035,27.999804116530587,0.4177929022585227,0.0,0.08559492424873866,-0.18350467499976955,0.0,0.06480634662440893,0.03559965969918324,0.0
37.51,0.06108323808522337,0.07121341848795175,9.798316492098706,0.001551879245179695,0.007366484477771023,-0.0289955090952456,28.00066330994732,0.41595963617931964,0.0,0.08624414470093855,-0.18314847209355598,0.0,0.06503770875770679,0.035640908185965305,0.0
37.52,0.07493013349651478,0.04737926394648742,9.773886334268552,0.0052156022525963845,-0.0053937024898668764,-0.01870546215484055,28.001529007133172,0.41412993419026467,0.0,0.08689567772148586,-0.18279185710335702,0.0,0.06526886016888538,0.03568207648071904,0.0
37.53,0.1032331029370995,0.04506490711274198,9.863789701767432,-0.002219480201530474,-0.0025939434080469188,-0.02275640619009158,28.002401231203276,0.41230380040819004,0.0,0.0875495211994129,-0.1824348308315569,0.0,0.06549980010901389,0.03572316449081572,0.0
37.54,0.07390790890717767,-0.011117854935732564,9.780524552161019,-0.0015214513703961272,-0.009569751672019134,-0.02245319680842602,28.003280005251625,0.4104812389418957,0.0,0.08820567301626792,-0.18207739408146456,0.0,0.06573052782984737,0.03576417212380734,0.0
37.550000000000004,0.06605930150001722,0.07678613621378891,9.831165553687867,0.006739235206078208,-0.010688734033237007,-0.011196398676005678,28.00416535235098,0.40866225389214095,0.0,0.08886413104612041,-0.18171954765731196,0.0,0.06596104258382839,0.035805099287426825,0.0
37.56,0.07522639553472288,0.001753991561232647,9.791590058814998,-0.006857922124819079,0.0005691343365737795,-0.028270464402615263,28.00505729555281,0.4068468493516446,0.0,0.08952489315556589,-0.18136129236425402,0.0,0.06619134362408903,0.035845945889588,0.0
37.57,0.043265774669427576,0.07801298482799882,9.851800028683755,-0.0020157015112279675,-0.005961918531458358,-0.02758497850205672,28.00595585788722,0.4050350294050664,0.0,0.09018795720373562,-0.18100262900836495,0.0,0.06642143020445412,0.035886711838386,0.0
37.58,0.09356224964826285,0.08659324874986468,9.85588849957312,0.005642231533629831,0.00820592865814601,-0.018073157564735234,28.006861062362855,0.40322679812899787,0.0,0.09085332104230313,-0.1806435583966368,0.0,0.06665130157944345,0.03592739704209755,0.0
37.59,0.028279159188926907,0.041347697380094174,9.833875334222695,-0.0010555585737625536,0.005789577281760585,-0.021139764146671663,28.007772931966848,0.4014221595919589,0.0,0.09152098251549079,-0.18028408133697824,0.0,0.06688095700427421,0.035968001409180925,0.0
37.6,0.06878675210389708,0.05696891777865888,9.855390941284286,-0.0014280101593562705,-0.0013574721678281875,-0.021790462544281575,28.008691489664738,0.3996211178543887,0.0,0.09219093946007462,-0.17992419863821313,0.0,0.06711039573486254,0.036008524848276255,0.0
